carat,cut,color,clarity,depth,table,price,x,y,z
1.51,Ideal,G,VS2,62,56,13234,7.32,7.35,4.55
0.71,Premium,D,SI1,60.6,58,2913,5.77,5.79,3.5
0.57,Ideal,G,VVS2,60.7,55,2206,5.36,5.34,3.25
1.54,Very Good,I,SI2,63.3,60,7437,7.34,7.31,4.64
0.56,Very Good,D,VVS1,61.8,55,2866,5.27,5.31,3.27
0.39,Ideal,I,VS1,62.5,54,1047,4.7,4.67,2.92
0.35,Very Good,G,VS1,62.9,58,706,4.48,4.49,2.82
0.39,Ideal,G,VVS2,61.9,56,902,4.68,4.7,2.9
1.06,Ideal,F,VS2,62.1,55,7334,6.52,6.55,4.06
0.5,Good,F,VS2,57.8,63,1279,5.2,5.15,2.99
0.59,Ideal,I,VVS1,61.6,55,1698,5.4,5.45,3.34
1,Very Good,F,VS1,61.9,58,7450,6.34,6.37,3.94
0.4,Very Good,E,VVS1,60,58,1217,4.77,4.8,2.87
0.3,Ideal,F,VS1,62.4,56,673,4.3,4.32,2.68
1.22,Very Good,J,SI2,60.5,58,.5  4861,6.84,6.96,4.17
0.7,Good,I,SI1,63.6,61,2034,5.59,5.63,3.57
2.21,Premium,H,SI2,61.3,60,14299,8.35,8.33,5.11
1,Ideal,I,SI1,59.8,57,4200,6.5,6.44,3.87
0.32,Premium,D,VS2,60.3,60,972,4.44,4.42,2.67
0.5,Ideal,E,VS2,61.8,55,1746,5.11,5.06,3.14
1.65,Premium,H,VS1,60.9,62,9314,7.58,7.51,4.6
1,Premium,E,SI1,59.7,57,5322,6.56,6.48,3.89
1.5,Good,G,I1,57.4,62,3179,7.56,7.39,4.29
0.41,Very Good,E,SI1,59.3,59,753,4.86,4.89,2.89
1.16,Premium,I,SI1,62.7,57,4872,6.76,6.67,4.21
1.87,Premium,E,SI1,61.9,58,16232,7.94,7.88,4.9
0.3,Ideal,G,VVS1,62.2,57,764,4.3,4.32,2.68
0.81,Premium,J,SI1,61.8,57,2199,6.02,5.96,3.7
0.34,Premium,G,VVS2,61.6,58,995,4.49,4.44,2.75
1.04,Premium,J,SI1,60.2,56,4036,6.61,6.54,3.96
0.91,Premium,F,SI2,62.5,56,3822,6.21,6.15,3.86
1.12,Ideal,G,VS2,62.2,54,7193,6.65,6.7,4.15
0.3,Good,G,SI1,63.2,55,417,4.26,4.29,2.7
1.01,Very Good,I,SI2,61.4,59,3833,6.42,6.45,3.95
0.87,Premium,F,SI2,61.5,57,2661,6.13,6.1,3.76
0.58,Ideal,E,VS2,60.6,56,1809,5.43,5.47,3.3
1,Very Good,F,VS1,60.4,59,7204,6.4,6.51,3.9
1,Fair,H,SI2,66.5,62,3248,6.19,6.1,4.09
2.22,Good,I,SI2,63.2,57,16398,8.23,8.28,5.22
0.5,Very Good,E,VS1,62.5,58,1665,5.04,5.11,3.17
2.04,Premium,G,SI2,61.3,60,12794,8.18,8.13,5
0.51,Ideal,H,VVS1,62.7,57,1702,5.12,5.15,3.22
0.8,Ideal,F,VS1,61.2,56,3860,5.98,6.01,3.67
0.5,Ideal,D,VS2,62.6,56,1845,5.08,5.05,3.17
0.32,Ideal,D,SI1,62.7,54,589,4.35,4.39,2.74
1.01,Very Good,F,VS1,63.3,60,7127,6.35,6.32,4.01
0.77,Very Good,E,VS1,59.4,61,3488,5.98,5.94,3.54
0.72,Premium,D,SI1,60.5,57,3048,5.89,5.85,3.55
0.32,Good,D,I1,64,54,361,4.33,4.36,2.78
0.38,Very Good,D,SI1,61.3,57,701,4.67,4.7,2.87
0.55,Good,F,IF,60.8,60,2266,5.26,5.36,3.23
0.4,Ideal,H,SI1,61.7,56,770,4.72,4.77,2.93
0.91,Very Good,F,VVS2,62.6,59,5733,6.1,6.16,3.84
0.32,Good,E,VS2,64.1,54,658,4.32,4.36,2.78
1.17,Very Good,E,SI2,62.5,59,5163,6.65,6.7,4.17
0.7,Good,F,VVS1,63.3,56,3310,5.64,5.7,3.59
0.81,Ideal,H,VS1,61.8,58,3257,5.97,6.04,3.71
1.01,Premium,E,SI2,62.5,60,4355,6.39,6.42,4
0.8,Premium,F,SI2,58.5,62,2371,6.08,6.05,3.55
0.71,Ideal,E,VS1,62.4,54,2923,5.71,5.74,3.57
1.3,Premium,I,VS1,62.2,59,6806,6.91,6.97,4.32
0.57,Ideal,E,VS2,61.6,56,1949,5.38,5.33,3.3
0.27,Very Good,G,VVS2,62.4,56,504,4.13,4.16,2.58
0.72,Very Good,F,VS2,62.5,58,2832,5.71,5.75,3.58
0.8,Very Good,E,SI2,62.6,59,3070,5.84,5.91,3.68
0.7,Premium,D,SI2,60.4,60,2596,5.79,5.74,3.48
0.52,Very Good,F,VS2,60.7,59,1600,5.14,5.18,3.13
1,Very Good,E,SI2,62.5,59,4308,6.31,6.37,3.96
0.75,Ideal,H,SI1,62.9,57,2523,5.75,5.8,3.63
1.25,Very Good,H,VS2,62.1,56,7305,6.91,6.96,4.31
1.23,Premium,F,VS2,60.8,59,9122,6.94,6.9,4.21
0.32,Ideal,E,VVS2,62,55,1080,4.4,4.38,2.72
0.3,Very Good,G,VVS1,62.1,56,789,4.29,4.31,2.67
0.56,Good,E,VS1,61.7,65,1938,5.21,5.23,3.22
0.26,Very Good,F,VVS1,58.7,58,597,4.24,4.25,2.49
1.32,Ideal,H,VVS1,62.1,55,9572,6.98,7.03,4.35
1.01,Premium,G,VS2,60.2,59,5759,6.48,6.55,3.92
0.58,Good,F,VS1,62.2,62,2084,5.37,5.44,3.36
2.29,Fair,J,VS2,57,66,13701,8.8,8.6,4.98
0.71,Very Good,F,VVS2,63.6,56,3332,5.65,5.7,3.61
1.6,Fair,D,SI2,64.7,58,8666,7.35,7.28,4.73
1.05,Ideal,J,VS1,60.6,56,3528,6.59,6.55,3.98
1.01,Good,D,SI2,63.6,57,4338,6.34,6.3,4.02
0.3,Premium,G,VS2,61.8,60,630,4.29,4.25,2.64
0.5,Very Good,H,IF,61.3,60,1706,5.08,5.17,3.14
0.63,Premium,F,VS2,61.5,59,1905,5.53,5.5,3.39
0.51,Premium,D,VS2,62,59,1807,5.12,5.08,3.16
1.01,Very Good,D,SI1,63.1,60,5543,6.39,6.32,4.01
1.01,Premium,G,VS1,59.8,59,6412,6.5,6.55,3.9
0.35,Ideal,D,VS1,63,57,990,4.51,4.48,2.83
0.42,Very Good,H,VVS2,62.4,57,921,4.78,4.83,3
0.23,Very Good,E,VS1,59.5,58,402,4.01,4.06,2.4
1.04,Ideal,D,VS1,59.1,56,8341,6.65,6.59,3.91
0.4,Very Good,J,SI1,58.9,59,603,4.84,4.87,2.86
1.01,Very Good,F,VS1,59.9,59,6825,6.52,6.57,3.92
1,Good,H,SI2,62.7,58,4125,6.31,6.33,3.96
0.5,Very Good,G,VVS2,60.5,62,1715,5.07,5.14,3.09
1,Very Good,J,VVS1,63.5,59,4717,6.34,6.29,4.01
0.41,Good,H,SI1,63.8,56,683,4.69,4.74,3.01
1.2,Very Good,E,SI1,62.7,57,7310,6.7,6.79,4.23
0.62,Premium,J,VVS2,60.9,58,1415,5.5,5.56,3.37
0.76,Ideal,H,VVS1,61.9,54,3648,5.87,5.9,3.64
1,Very Good,F,VS2,62.7,56,5759,6.29,6.34,3.96
1.03,Premium,D,SI2,61.7,58,4764,6.5,6.47,4
0.43,Premium,E,VS2,61.6,59,981,4.81,4.84,2.97
0.56,Ideal,I,VVS1,60.8,57,1605,5.31,5.34,3.24
0.31,Good,H,VS2,63.2,57,489,4.32,4.35,2.74
2.1,Premium,E,SI2,62.9,59,16783,8.18,8.13,5.13
1.03,Ideal,I,SI2,59.8,56,3530,6.64,6.58,3.95
1.01,Very Good,F,SI2,62.8,60,4416,6.33,6.4,4
1.01,Good,E,VS2,63.7,56,6335,6.29,6.27,4
0.3,Premium,E,SI2,62.7,59,540,4.26,4.22,2.66
0.9,Premium,G,SI1,62.9,58,3774,6.11,6.02,3.82
0.41,Premium,F,VS1,62.6,58,1007,4.74,4.75,2.97
1.5,Fair,H,SI1,66.1,57,7832,7.06,6.98,4.64
0.35,Ideal,H,VVS1,61.6,55,773,4.55,4.57,2.81
1.25,Ideal,J,SI1,62.4,57,5252,6.86,6.92,4.3
0.82,Premium,I,SI1,62.6,57,2405,5.98,5.94,3.73
0.44,Ideal,E,VS1,61.5,56,1155,4.92,4.9,3.02
0.91,Ideal,F,SI1,60.2,57,4108,6.29,6.34,3.8
0.4,Very Good,F,SI1,62.3,57,737,4.67,4.74,2.93
1.22,Premium,I,SI1,62.1,59,5466,6.86,6.8,4.24
2,Very Good,I,SI1,59.8,59,15053,8.12,8.17,4.87
0.4,Ideal,F,VS2,62.7,56,842,4.73,4.77,2.98
0.26,Very Good,F,VVS1,61.3,58,562,4.13,4.16,2.54
0.37,Premium,D,VVS2,60.7,59,971,4.63,4.66,2.82
1.01,Very Good,F,VS1,63.9,55,6679,6.28,6.36,4.04
1.09,Ideal,H,SI1,62.4,55,4871,6.68,6.59,4.14
1.2,Ideal,I,VVS2,62.9,55,7079,6.75,6.79,4.26
0.4,Ideal,G,IF,61.2,56,1229,4.76,4.81,2.93
0.5,Very Good,F,VS1,62.9,58,1550,5.05,5.09,3.19
0.74,Premium,E,VS1,62.7,58,2999,5.83,5.74,3.63
0.39,Ideal,F,VS2,60,57,1053,4.76,4.7,2.84
0.51,Very Good,G,VS1,62.4,60,1752,5.05,5.08,3.16
0.51,Very Good,D,VS2,62,59,1716,5.08,5.12,3.16
0.78,Premium,I,SI1,60.8,60,2377,5.97,5.94,3.62
0.53,Very Good,E,VS1,58.5,61,1852,5.28,5.39,3.12
0.42,Premium,E,SI1,61.2,60,873,4.86,4.81,2.96
0.37,Premium,G,VS2,59.3,60,649,4.67,4.71,2.78
0.38,Ideal,G,VS2,61.6,57,743,4.62,4.66,2.86
0.3,Premium,D,SI1,62.2,58,709,4.31,4.28,2.67
2.25,Premium,I,SI1,61.3,58,15397,8.52,8.42,0
0.8,Ideal,D,SI1,61.7,56,3195,5.96,6,3.69
0.28,Ideal,E,VVS1,61.2,54,787,4.24,4.26,2.6
1.04,Good,J,SI2,63.8,56,3204,6.36,6.32,4.05
1.09,Premium,G,VS2,59.7,58,6592,6.74,6.7,4.01
0.34,Very Good,E,VS2,58.8,59,745,4.56,4.59,2.69
0.4,Good,J,VS1,64,56,567,4.66,4.69,2.99
1.01,Good,E,SI1,64.3,59,5379,6.23,6.28,4.02
1.18,Ideal,G,VS2,60.9,56,7439,6.8,6.85,4.16
0.6,Premium,F,SI1,62.9,59,1323,5.39,5.31,3.37
0.6,Ideal,E,VS2,62,57,2061,5.41,5.42,3.36
1,Premium,D,VS1,62.1,55,7812,6.41,6.34,3.96
0.23,Very Good,E,VVS2,60.9,60,530,3.96,3.99,2.42
0.31,Ideal,E,VVS1,62.1,55,853,4.34,4.36,2.7
0.71,Ideal,H,SI1,60.7,59,2328,5.75,5.81,3.51
1,Very Good,F,SI1,63.1,56,4474,6.36,6.34,4.01
0.4,Premium,D,VVS2,58.3,59,1152,4.9,4.88,2.85
0.53,Ideal,G,VVS2,61.4,57,2250,5.17,5.2,3.18
0.58,Good,E,SI1,59.3,64,1287,5.48,5.42,3.23
1.82,Premium,G,SI1,62.7,58,15162,7.75,7.68,4.84
0.96,Ideal,G,SI1,63,53,4301,6.24,6.21,3.92
1.01,Very Good,G,VS1,61.9,58,6152,6.42,6.5,4
1.8,Premium,I,SI2,61.8,59,8457,7.9,7.8,4.85
0.5,Very Good,D,SI2,58.9,60,1123,5.2,5.23,3.07
0.5,Good,D,SI1,63.6,58,1436,5.05,5.08,3.22
0.31,Premium,F,SI2,63,58,523,4.36,4.34,2.74
1.02,Premium,E,VS2,60.4,58,6397,6.51,6.47,3.92
0.51,Ideal,F,VS1,61.7,54,1744,5.14,5.17,3.18
0.39,Ideal,F,IF,61.9,57,1368,4.68,4.69,2.9
0.34,Premium,I,SI1,59.2,61,574,4.58,4.57,2.71
0.76,Ideal,G,VVS1,62,54,.7  3671,5.83,5.87,3.62
0.4,Ideal,E,VVS2,61.7,57,1056,4.77,4.73,2.93
1.01,Good,E,SI2,61.4,64,4285,6.29,6.42,3.9
0.53,Very Good,G,VS1,60.1,58,1721,5.27,5.32,3.18
0.58,Ideal,F,VVS2,62.2,56,2567,5.32,5.36,3.32
1.09,Very Good,I,SI1,63.2,59,4639,6.54,6.5,4.12
0.31,Good,F,SI1,63.1,55,516,4.28,4.34,2.72
1.01,Fair,E,VVS1,66.1,55,8529,6.19,6.1,4.06
1.11,Ideal,F,VS2,60.9,57,8233,6.69,6.75,4.09
2.01,Premium,H,SI1,61.4,56,18295,8.19,8.13,5.01
0.26,Very Good,F,VS1,60.5,59,453,4.12,4.18,2.51
0.39,Very Good,F,VS2,62.1,59,716,4.69,4.71,2.92
0.32,Premium,H,VS2,60.6,58,648,4.47,4.44,2.7
1.51,Premium,E,I1,59,62,6494,7.41,7.36,4.36
1.26,Very Good,F,VS2,61.4,59,9071,6.86,6.96,4.24
0.47,Ideal,G,SI2,61.3,56,784,4.98,5.01,3.06
0.51,Good,H,SI1,63.7,56,1119,5.07,5.1,3.24
0.51,Very Good,F,VS2,63.2,56,1574,5.1,5.06,3.21
0.95,Premium,G,SI2,59.7,61,3830,6.35,6.27,3.77
1.05,Fair,I,VS1,58.9,66,4281,6.71,6.6,3.92
0.3,Premium,I,VVS1,62.5,60,709,4.27,4.24,2.66
0.31,Very Good,H,VS2,63.1,58,628,4.32,4.27,2.71
1.01,Ideal,J,VS1,61.2,57,4693,6.45,6.49,3.96
0.39,Ideal,E,VS1,60.2,56,876,4.78,4.79,2.88
0.81,Premium,G,SI2,62.5,57,2515,5.95,5.89,3.7
0.3,Ideal,I,VS1,61.4,56,491,4.3,4.33,2.65
2.09,Ideal,I,SI2,63,57,14838,8.13,8.09,5.11
0.3,Ideal,F,VVS2,61.7,56,694,4.32,4.34,2.67
0.51,Good,F,SI1,64.2,59,1406,5.04,5.02,3.23
1.55,Ideal,H,IF,61.4,57,13544,7.47,7.42,4.57
1,Very Good,D,VS2,62.4,57,8138,6.36,6.4,3.98
0.73,Ideal,F,VS1,61.1,57,3140,5.8,5.89,3.57
0.52,Good,I,SI1,63.6,60,1073,5.1,5.05,3.23
0.32,Ideal,H,VVS1,61.6,54,708,4.42,4.45,2.73
0.38,Ideal,E,SI2,62.2,56,663,4.64,4.66,2.89
0.23,Very Good,E,VVS1,60.9,58,530,3.95,3.96,2.41
0.32,Premium,H,SI1,62.6,55,591,4.38,4.37,2.74
0.51,Ideal,E,VS2,60.7,56,1877,5.17,5.21,3.15
0.72,Ideal,G,SI1,61.8,56,3048,5.7,5.76,3.55
0.45,Premium,E,VS1,60.8,60,1282,4.94,4.9,2.99
0.66,Very Good,G,IF,60.5,59,3051,5.69,5.74,3.46
0.4,Ideal,J,VS1,62.1,53,633,4.75,4.78,2.96
0.71,Very Good,J,SI1,62.8,57,1841,5.64,5.67,3.55
0.57,Very Good,E,SI2,58.8,57,.3  1384,5.42,5.46,3.21
2.01,Premium,H,SI1,61.7,60,18188,8.06,7.96,4.94
0.32,Ideal,E,VS1,61.4,56,898,4.42,4.44,2.72
1.01,Good,E,VS2,65.6,55,5829,6.16,6.22,4.06
0.57,Ideal,E,SI1,62.1,56,1728,5.33,5.3,3.3
1.71,Good,I,SI1,63.2,57,9881,7.49,7.53,4.75
0.3,Ideal,G,VS2,63,55,675,4.31,4.29,2.71
0.53,Ideal,H,VS1,61.6,57,1577,5.18,5.24,3.21
1.06,Ideal,E,SI2,62.2,55,5223,6.51,6.54,4.06
0.8,Ideal,G,VVS2,61.4,57,4740,5.96,6,3.67
0.57,Ideal,F,VVS2,62,55,2339,5.3,5.31,3.29
1.02,Premium,G,VS1,62,56,6683,6.5,6.43,4.01
0.56,Ideal,F,VVS2,61.3,57,2554,5.31,5.35,3.26
1.24,Very Good,I,SI1,60,59,5584,6.98,7.01,4.2
0.5,Very Good,E,SI1,60.9,58,1331,5.1,5.14,3.12
1.26,Ideal,G,VVS2,61.4,55,12066,6.96,6.99,4.29
2.09,Ideal,I,SI1,61.4,56,16704,8.23,8.27,5.06
0.32,Ideal,H,SI1,61.8,55,479,4.39,4.41,2.72
0.32,Ideal,G,VVS1,62.2,55,842,4.38,4.4,2.73
1.3,Premium,J,SI1,61.8,59,5438,6.99,6.95,4.31
0.91,Ideal,G,SI2,61.8,56,3557,6.21,6.24,3.85
0.54,Ideal,D,SI1,62.9,57,1786,5.22,5.17,3.27
0.35,Ideal,E,VS2,63.5,54,722,4.48,4.43,2.83
0.9,Ideal,G,SI2,62.5,56,3521,6.15,6.2,3.86
1.01,Premium,E,SI2,59.6,61,4434,6.59,6.56,3.92
0.71,Very Good,G,VS2,62.1,58,2905,5.65,5.71,3.53
0.9,Very Good,D,SI1,61.1,63,3997,6.21,6.17,3.78
0.59,Premium,D,SI1,62.3,54,1912,5.41,5.38,3.36
1.01,Premium,F,VS2,62.4,56,6271,6.43,6.35,3.99
1,Ideal,E,SI2,62.3,57,4077,6.33,6.28,3.93
0.32,Ideal,H,VS2,62.8,55,648,4.41,4.38,2.76
2.4,Good,I,SI1,56.9,62,18541,8.87,8.81,5.03
1.14,Good,I,VS1,63.3,56,5056,6.6,6.68,4.2
0.33,Very Good,G,VVS2,61.4,55,692,4.46,4.5,2.75
0.53,Very Good,D,VS1,60.5,58,2170,5.27,5.3,3.2
0.81,Very Good,E,SI2,62.4,57,2894,5.91,5.99,3.71
2.01,Premium,J,VS2,60.4,59,13744,8.15,8.1,4.91
0.46,Very Good,F,SI2,61.6,55,859,4.98,5.02,3.08
1.01,Premium,G,VVS2,60.9,59,6968,6.59,6.54,4
0.38,Very Good,D,VS2,63.1,55,1005,4.6,4.59,2.9
0.3,Very Good,E,VS2,60.7,63,612,4.32,4.35,2.63
1.51,Ideal,F,VS2,62.2,53,13646,7.31,7.35,4.56
1.51,Ideal,F,VS2,61.5,57,15226,7.39,7.36,4.54
1.12,Good,J,SI1,63.7,61,3880,6.5,6.54,4.15
1.23,Very Good,J,VS2,62.9,58,5217,6.75,6.83,4.27
0.3,Ideal,D,SI1,62.5,57,552,4.29,4.32,2.69
0.31,Premium,G,VS1,62.1,58,625,4.31,4.35,2.69
0.51,Ideal,G,VS1,62.5,57,1656,5.07,5.14,3.19
0.3,Very Good,F,VS2,62.8,56,605,4.29,4.31,2.7
0.76,Ideal,E,SI1,61.8,57,3170,5.84,5.87,3.62
0.41,Ideal,F,IF,62.1,55,1439,4.76,4.81,2.97
2.18,Very Good,G,SI2,61,60,17475,8.29,8.33,5.07
0.5,Very Good,G,SI1,62.4,52,1153,5.1,5.15,3.2
0.34,Premium,G,VS2,60.3,54,765,4.56,4.53,2.74
0.32,Very Good,F,VVS1,62.2,55,886,4.39,4.43,2.74
0.3,Ideal,E,VS2,62.5,56,658,4.28,4.3,2.68
1.16,Premium,I,VS2,62.2,58,4958,6.74,6.67,4.17
0.35,Ideal,E,VVS1,60.7,55,1030,4.56,4.6,2.78
0.98,Fair,G,SI2,66.6,56,3332,6.12,6.02,4.04
0.3,Good,G,VS1,63.1,58,605,4.24,4.28,2.69
0.32,Ideal,G,VVS2,60.6,57,936,4.43,4.41,2.68
0.72,Premium,H,SI1,59.9,58,2334,5.85,5.81,3.49
1.07,Premium,G,SI2,62.2,58,3545,6.56,6.49,4.06
1.51,Good,H,SI2,61,56,8243,7.29,7.37,4.47
2.29,Ideal,J,SI2,62.8,56,14500,8.36,8.39,5.25
0.35,Good,E,SI2,63.9,55,491,4.48,4.5,2.87
0.52,Very Good,E,SI1,61.1,62,1343,5.16,5.18,3.16
0.7,Very Good,D,SI1,61.1,57,2677,5.74,5.66,3.48
0.27,Very Good,E,VVS2,62,59,620,4.14,4.18,2.58
0.96,Good,H,SI2,61.6,59,3975,6.24,6.29,3.86
1.02,Premium,F,VS1,60.8,59,7539,6.46,6.49,3.94
0.5,Very Good,I,SI1,63.5,56,1048,5.02,5.06,3.2
0.51,Very Good,E,VVS2,62.1,55,2056,5.14,5.16,3.2
0.36,Ideal,H,VVS1,62.3,56,1053,4.57,4.54,2.84
1.1,Premium,H,SI2,58.9,57,4497,6.86,6.82,4.03
1.11,Very Good,E,SI2,62.8,55,4914,6.6,6.62,4.15
0.32,Ideal,D,VVS2,62.3,54,841,4.42,4.44,2.76
1.07,Very Good,F,SI2,59.4,60,4552,6.68,6.75,3.99
0.33,Premium,I,IF,62.1,58,694,4.39,4.43,2.74
0.51,Very Good,F,SI1,63.7,55,1271,5.06,5.11,3.24
1.7,Ideal,H,VS2,62.2,57,13756,7.67,7.63,4.76
0.73,Ideal,G,VVS1,61.3,56,3667,5.79,5.82,3.56
0.42,Ideal,E,SI1,62.6,57,992,4.84,4.81,3.02
0.24,Very Good,E,VVS1,61.7,61,485,3.95,3.99,2.45
0.55,Ideal,F,VVS2,62.3,54,2581,5.29,5.27,3.29
0.45,Ideal,H,SI1,61.6,56,923,4.94,4.96,3.05
1.06,Very Good,E,VS1,63,58,7900,6.46,6.49,4.08
0.34,Premium,G,SI1,60.8,59,650,4.56,4.46,2.74
2.01,Premium,I,SI1,61.5,60,16499,8.12,8.01,4.96
1.02,Ideal,F,VS2,62.7,57,6614,6.44,6.47,4.05
1.19,Ideal,G,VVS2,60.8,59,9524,6.84,6.81,4.15
1.03,Ideal,D,SI1,61,57,5804,6.48,6.53,3.97
0.56,Ideal,E,VS2,61.7,54,1819,5.28,5.35,3.28
0.4,Very Good,F,VS2,62.9,57,842,4.69,4.72,2.96
1.01,Very Good,D,SI1,62.9,59,5443,6.39,6.43,4.03
0.4,Ideal,E,SI1,61.8,56,945,4.74,4.71,2.92
0.3,Premium,E,SI1,62.4,58,675,4.28,4.24,2.66
0.5,Good,H,VVS1,63.3,57,1596,5.02,5.06,3.19
0.52,Ideal,G,SI2,59.7,56,1042,5.28,5.31,3.16
1.01,Very Good,I,SI1,62.7,56,4212,6.36,6.43,4.01
0.5,Ideal,F,VS1,62.1,55,1731,5.08,5.12,3.17
0.77,Very Good,J,SI1,61,59,2086,5.94,5.99,3.64
0.35,Premium,F,VS2,62.1,60,906,4.51,4.45,2.78
0.54,Ideal,H,VS1,61.5,56,1381,5.22,5.25,3.22
0.32,Ideal,G,SI1,61.3,57,612,4.4,4.37,2.69
0.51,Very Good,G,VS1,62.7,58,1599,5.05,5.09,3.18
0.53,Ideal,F,VS1,61.2,56,1830,5.22,5.24,3.2
1.01,Good,E,SI1,60.9,64,4853,6.29,6.22,3.81
0.81,Premium,F,SI1,61,59,3230,6.01,5.99,3.66
0.7,Ideal,F,VS2,61.8,54,2671,5.68,5.71,3.52
0.41,Premium,F,VS1,59.9,58,1076,4.84,4.81,2.89
0.71,Ideal,H,SI1,61.3,58,2368,5.73,5.78,3.53
1.71,Ideal,I,VVS2,61.9,57,13660,7.62,7.67,4.73
0.3,Premium,F,SI1,60.9,60,500,4.33,4.37,2.65
0.32,Premium,E,SI1,61.9,59,561,4.36,4.39,2.71
0.71,Premium,E,VVS2,59,59,3380,5.88,5.82,3.45
0.3,Premium,E,SI2,61.6,61,540,4.29,4.25,2.63
0.55,Ideal,E,VS2,60.3,57,1596,5.28,5.3,3.19
0.5,Ideal,D,VS2,61.9,57,1845,5.09,5.06,3.14
0.31,Ideal,D,SI1,61.7,57,571,4.34,4.38,2.69
1,Good,F,SI1,63.7,58,4158,6.29,6.34,4.02
0.5,Very Good,D,SI1,61.9,62,1354,5.03,5.09,3.13
1.1,Premium,F,SI2,62,59,4928,6.62,6.6,4.1
0.5,Ideal,E,VS2,60,57,1746,5.15,5.12,3.08
1.51,Good,D,SI2,64.1,61,8706,7.18,7.14,4.59
1.01,Very Good,H,VS2,63.2,58,5260,6.34,6.26,3.98
1.13,Premium,J,SI2,62.4,59,3987,6.68,6.62,4.15
0.31,Ideal,D,VS2,61.6,55,942,4.37,4.36,2.69
0.92,Premium,F,SI2,58.1,58,3282,6.46,6.41,3.74
1.01,Premium,F,SI2,62.7,56,4197,6.4,6.35,4
0.52,Ideal,G,SI1,60.4,57,1354,5.23,5.27,3.17
2.08,Good,I,SI2,63.8,58,13956,8.02,8.1,5.14
0.3,Good,D,VS1,64.3,56,610,4.22,4.27,2.73
1.75,Ideal,I,VVS2,62.1,56,14394,7.72,7.69,4.79
2,Very Good,H,SI1,62.2,57,15745,7.97,8.08,4.99
0.57,Ideal,G,VS1,61.4,55,1972,5.34,5.38,3.29
0.79,Good,F,SI1,58.1,59,2756,6.06,6.13,3.54
0.29,Very Good,E,VS1,62.8,44,474,4.2,4.24,2.65
0.41,Ideal,E,VVS2,60.9,56,1243,4.81,4.75,2.91
0.31,Ideal,F,VVS1,62.1,54,840,4.37,4.39,2.72
1.01,Ideal,F,VVS2,61.8,56,8688,6.49,6.46,4
